Date,Open,High,Low,Close,Volume
2023-08-04 00:00:00+05:30,869.0,892.95,866.2,889.65,7066276
2023-08-07 00:00:00+05:30,885.15,900.55,884.1,891.4,4086452
2023-08-08 00:00:00+05:30,892.0,894.3,880.45,885.4,3282856
2023-08-09 00:00:00+05:30,885.0,897.45,878.8,883.7,3185159
2023-08-10 00:00:00+05:30,882.0,883.9,868.2,874.8,3439922
2023-08-11 00:00:00+05:30,872.0,873.7,865.0,870.55,2812690
2023-08-14 00:00:00+05:30,870.5,870.6,857.6,867.05,2665905
2023-08-16 00:00:00+05:30,870.0,874.0,853.2,856.95,3962408
2023-08-17 00:00:00+05:30,857.2,859.85,850.0,856.7,3013019
2023-08-18 00:00:00+05:30,856.7,862.0,852.25,856.25,4929835
2023-08-21 00:00:00+05:30,855.65,874.0,854.1,871.95,3220142
2023-08-22 00:00:00+05:30,871.0,879.95,866.2,877.65,3333869
2023-08-23 00:00:00+05:30,877.0,877.0,866.8,868.15,1860153
2023-08-24 00:00:00+05:30,873.0,874.7,864.2,869.45,2842728
2023-08-25 00:00:00+05:30,869.45,875.95,861.1,873.5,3124339
2023-08-28 00:00:00+05:30,874.05,875.75,865.85,870.35,3094455
2023-08-29 00:00:00+05:30,870.0,870.0,848.5,855.2,14064286
2023-08-30 00:00:00+05:30,859.85,862.6,856.45,857.75,3261665
2023-08-31 00:00:00+05:30,855.5,859.5,847.05,856.4,12528190
2023-09-01 00:00:00+05:30,853.15,867.55,852.75,865.95,4427899
2023-09-04 00:00:00+05:30,865.75,869.45,859.7,865.3,3102649
2023-09-05 00:00:00+05:30,863.1,867.8,858.4,865.9,2216754
2023-09-06 00:00:00+05:30,867.15,882.4,865.8,880.3,4235096
2023-09-07 00:00:00+05:30,880.3,883.7,873.15,875.3,4532834
2023-09-08 00:00:00+05:30,881.8,890.65,878.15,885.85,3741470
2023-09-11 00:00:00+05:30,888.0,892.3,883.6,890.8,2733894
2023-09-12 00:00:00+05:30,894.9,896.5,885.0,890.4,4106031
2023-09-13 00:00:00+05:30,888.05,918.0,885.55,915.15,5222561
2023-09-14 00:00:00+05:30,920.3,920.6,910.1,914.95,5513106
2023-09-15 00:00:00+05:30,912.6,948.7,910.0,936.15,14003428
2023-09-18 00:00:00+05:30,929.4,935.8,918.0,920.2,2977375
2023-09-20 00:00:00+05:30,911.0,919.3,904.8,910.7,5241903
2023-09-21 00:00:00+05:30,910.2,920.15,903.35,917.95,4896202
2023-09-22 00:00:00+05:30,917.95,922.35,903.8,911.4,6112928
2023-09-25 00:00:00+05:30,912.0,913.35,902.05,910.4,5278045
2023-09-26 00:00:00+05:30,910.0,920.95,908.0,912.7,5355047
2023-09-27 00:00:00+05:30,914.95,921.05,907.45,920.25,4713145
2023-09-28 00:00:00+05:30,926.0,932.0,918.6,925.65,7386917
2023-09-29 00:00:00+05:30,932.0,936.4,921.8,926.4,5608557
2023-10-03 00:00:00+05:30,918.25,928.25,916.05,925.3,4338272
2023-10-04 00:00:00+05:30,918.3,925.95,918.3,924.25,5603669
2023-10-05 00:00:00+05:30,925.05,929.6,919.4,928.85,7063132
2023-10-06 00:00:00+05:30,929.2,929.2,924.3,926.05,2420855
2023-10-09 00:00:00+05:30,918.0,928.05,916.55,924.55,2248103
2023-10-10 00:00:00+05:30,924.55,954.05,921.05,948.35,7897875
2023-10-11 00:00:00+05:30,948.5,956.8,948.0,955.6,5645289
2023-10-12 00:00:00+05:30,955.6,956.8,947.0,950.35,5544735
2023-10-13 00:00:00+05:30,946.3,955.95,946.3,954.2,4421671
2023-10-16 00:00:00+05:30,957.95,958.75,943.85,946.55,1881721
2023-10-17 00:00:00+05:30,946.55,960.25,946.0,953.65,3863410
2023-10-18 00:00:00+05:30,953.0,958.9,950.65,952.85,2334392
2023-10-19 00:00:00+05:30,945.8,951.3,941.35,942.95,4306963
2023-10-20 00:00:00+05:30,937.8,947.5,937.0,945.2,3125104
2023-10-23 00:00:00+05:30,941.6,949.1,937.0,939.3,2180066
2023-10-25 00:00:00+05:30,924.6,939.65,919.0,922.6,6365249
2023-10-26 00:00:00+05:30,921.65,924.6,900.05,905.5,6595332
2023-10-27 00:00:00+05:30,910.75,918.4,906.45,914.6,3508393
2023-10-30 00:00:00+05:30,914.8,931.95,910.35,926.25,3686773
2023-10-31 00:00:00+05:30,920.3,923.55,912.4,914.4,5697563
2023-11-01 00:00:00+05:30,903.0,914.55,895.45,913.45,4821458
2023-11-02 00:00:00+05:30,920.0,925.95,916.4,923.85,6611573
2023-11-03 00:00:00+05:30,925.0,933.7,922.2,930.75,3895154
2023-11-06 00:00:00+05:30,934.2,940.7,930.0,939.2,2760800
2023-11-07 00:00:00+05:30,936.05,938.95,932.45,937.15,3616946
2023-11-08 00:00:00+05:30,941.8,941.8,934.4,936.75,1808553
2023-11-09 00:00:00+05:30,936.75,937.3,930.55,932.35,3914416
2023-11-10 00:00:00+05:30,929.0,937.0,929.0,935.5,1345614
2023-11-12 00:00:00+05:30,940.0,940.0,933.0,938.0,174810
2023-11-13 00:00:00+05:30,938.0,940.3,933.8,935.0,1656368
2023-11-15 00:00:00+05:30,948.0,952.7,936.2,950.0,4816316
2023-11-16 00:00:00+05:30,949.0,953.9,943.25,949.55,5310736
2023-11-17 00:00:00+05:30,948.8,954.0,946.0,947.3,3249469
2023-11-20 00:00:00+05:30,949.0,964.3,941.95,961.4,4646962
2023-11-21 00:00:00+05:30,967.0,976.35,961.0,970.85,5704644
2023-11-22 00:00:00+05:30,974.3,976.3,965.95,969.75,3309732
2023-11-23 00:00:00+05:30,970.0,981.0,963.7,976.65,2749555
2023-11-24 00:00:00+05:30,975.0,977.15,971.0,973.15,2322104
2023-11-28 00:00:00+05:30,974.05,988.0,971.2,984.9,5096984
2023-11-29 00:00:00+05:30,995.9,1007.1,990.95,995.4,5647918
2023-11-30 00:00:00+05:30,995.0,1018.2,992.7,1014.7,9934052
2023-12-01 00:00:00+05:30,1015.0,1022.55,1008.2,1014.7,5544950
2023-12-04 00:00:00+05:30,1036.0,1044.0,1025.2,1032.9,5164902
2023-12-05 00:00:00+05:30,1038.8,1045.95,1022.1,1031.1,4266159
2023-12-06 00:00:00+05:30,1029.1,1035.0,1013.45,1024.45,4121251
2023-12-07 00:00:00+05:30,1015.0,1019.7,998.0,1000.0,13805235
2023-12-08 00:00:00+05:30,998.7,1004.0,991.3,1000.25,6630766
2023-12-11 00:00:00+05:30,996.1,1004.6,992.05,1000.85,6195119
2023-12-12 00:00:00+05:30,999.25,1000.85,987.0,995.25,7119331
2023-12-13 00:00:00+05:30,993.2,1002.0,991.5,999.9,4153219
2023-12-14 00:00:00+05:30,1006.0,1011.2,999.15,1005.2,6541673
2023-12-15 00:00:00+05:30,999.65,1010.85,988.25,992.55,10119597
2023-12-18 00:00:00+05:30,995.0,998.8,982.15,990.25,5750263
2023-12-19 00:00:00+05:30,995.45,997.95,985.9,988.45,3912964
2023-12-20 00:00:00+05:30,992.9,993.65,969.0,971.55,3990591
2023-12-21 00:00:00+05:30,968.0,981.55,960.0,977.9,4294277
2023-12-22 00:00:00+05:30,981.9,998.95,975.55,989.55,4605120
2023-12-26 00:00:00+05:30,995.0,1002.5,989.65,999.85,2460643
2023-12-27 00:00:00+05:30,1000.0,1024.05,998.0,1021.2,4791379
2023-12-28 00:00:00+05:30,1023.9,1041.95,1022.2,1036.7,5288328
2023-12-29 00:00:00+05:30,1033.15,1043.25,1024.4,1032.2,4631749
2024-01-01 00:00:00+05:30,1031.95,1031.95,1007.0,1013.05,3804406
2024-01-02 00:00:00+05:30,1017.4,1025.45,1016.0,1021.7,6865791
2024-01-03 00:00:00+05:30,1031.95,1037.0,1021.35,1035.2,3604276
2024-01-04 00:00:00+05:30,1035.25,1058.8,1027.55,1047.9,4664043
2024-01-05 00:00:00+05:30,1053.8,1063.65,1038.95,1046.6,4008221
2024-01-08 00:00:00+05:30,1050.0,1059.0,1045.25,1049.05,4489695
2024-01-09 00:00:00+05:30,1057.0,1067.9,1048.05,1064.5,3371125
2024-01-10 00:00:00+05:30,1066.95,1073.3,1055.3,1062.7,3111573
2024-01-11 00:00:00+05:30,1065.75,1073.9,1057.35,1062.85,2604325
2024-01-12 00:00:00+05:30,1058.1,1078.55,1051.6,1076.35,3394013
2024-01-15 00:00:00+05:30,1078.05,1104.7,1074.55,1102.4,3312897
2024-01-16 00:00:00+05:30,1107.0,1117.0,1093.0,1095.9,5025540
2024-01-17 00:00:00+05:30,1092.0,1108.95,1078.8,1085.25,4568700
2024-01-18 00:00:00+05:30,1075.2,1096.0,1075.2,1087.05,4407330
2024-01-19 00:00:00+05:30,1091.0,1136.35,1089.8,1125.0,11753391
2024-01-20 00:00:00+05:30,1128.05,1139.25,1118.75,1123.75,1919442
2024-01-23 00:00:00+05:30,1145.0,1172.55,1135.0,1158.0,18194595
2024-01-24 00:00:00+05:30,1140.1,1194.0,1140.1,1189.95,9546592
2024-01-25 00:00:00+05:30,1186.0,1200.65,1157.05,1160.55,11424697
2024-01-29 00:00:00+05:30,1158.0,1169.75,1158.0,1162.15,4015858
2024-01-30 00:00:00+05:30,1162.15,1180.85,1154.55,1158.65,3902023
2024-01-31 00:00:00+05:30,1159.0,1175.05,1146.2,1170.7,5981966
2024-02-01 00:00:00+05:30,1165.05,1170.2,1148.95,1151.2,3606209
2024-02-02 00:00:00+05:30,1155.0,1175.2,1145.3,1150.8,4969983
2024-02-05 00:00:00+05:30,1154.35,1159.65,1110.0,1113.55,7809331
2024-02-06 00:00:00+05:30,1125.0,1156.1,1123.0,1134.05,9863065
2024-02-07 00:00:00+05:30,1138.8,1148.25,1131.8,1134.3,2770694
2024-02-08 00:00:00+05:30,1144.4,1146.5,1116.2,1142.15,6519392
2024-02-09 00:00:00+05:30,1145.95,1145.95,1116.25,1120.25,4203171
2024-02-12 00:00:00+05:30,1122.9,1129.0,1111.3,1118.7,3887976
2024-02-13 00:00:00+05:30,1111.0,1125.0,1103.8,1117.85,3211554
2024-02-14 00:00:00+05:30,1110.0,1121.15,1104.7,1115.85,4653070
2024-02-15 00:00:00+05:30,1122.3,1131.45,1109.4,1120.7,5056712
2024-02-16 00:00:00+05:30,1124.0,1127.05,1116.85,1120.0,3091952
2024-02-19 00:00:00+05:30,1121.05,1145.0,1118.35,1142.2,4711035
2024-02-20 00:00:00+05:30,1145.0,1151.6,1135.0,1143.95,5397418
2024-02-21 00:00:00+05:30,1155.0,1159.15,1132.6,1139.9,4570259
2024-02-22 00:00:00+05:30,1137.6,1138.75,1097.65,1135.55,8642368
2024-02-23 00:00:00+05:30,1127.0,1131.85,1115.3,1125.75,6709844
2024-02-26 00:00:00+05:30,1118.1,1125.9,1104.35,1110.05,3186134
2024-02-27 00:00:00+05:30,1113.0,1131.0,1101.3,1127.5,7149094
2024-02-28 00:00:00+05:30,1133.4,1152.65,1123.5,1128.75,5302711
2024-02-29 00:00:00+05:30,1118.85,1137.95,1099.0,1123.35,13818650
2024-03-01 00:00:00+05:30,1128.0,1140.75,1117.4,1128.7,5927490
2024-03-02 00:00:00+05:30,1128.7,1135.0,1123.55,1131.1,133654
2024-03-04 00:00:00+05:30,1132.0,1149.25,1132.0,1133.5,5855090
2024-03-05 00:00:00+05:30,1133.05,1179.75,1133.05,1168.9,5375008
2024-03-06 00:00:00+05:30,1173.95,1196.6,1157.35,1193.7,5464839
2024-03-07 00:00:00+05:30,1209.85,1213.6,1189.45,1199.7,8903981
2024-03-11 00:00:00+05:30,1186.0,1218.3,1186.0,1196.6,6679208
2024-03-12 00:00:00+05:30,1200.0,1208.0,1197.8,1204.25,4249548
2024-03-13 00:00:00+05:30,1212.0,1212.0,1151.7,1168.75,7528096
2024-03-14 00:00:00+05:30,1173.95,1199.7,1163.55,1194.6,8569080
2024-03-15 00:00:00+05:30,1190.0,1222.8,1187.85,1220.0,10115416
2024-03-18 00:00:00+05:30,1225.0,1230.55,1215.2,1225.3,4141080
2024-03-19 00:00:00+05:30,1216.2,1240.4,1214.6,1228.35,7703719
2024-03-20 00:00:00+05:30,1228.25,1239.0,1223.65,1231.8,6596032
2024-03-21 00:00:00+05:30,1238.0,1242.9,1214.1,1220.8,9952250
2024-03-22 00:00:00+05:30,1226.95,1245.0,1222.0,1236.1,7840007
2024-03-26 00:00:00+05:30,1225.0,1234.0,1210.0,1213.1,10898138
2024-03-27 00:00:00+05:30,1210.55,1228.25,1210.55,1224.8,5779169
2024-03-28 00:00:00+05:30,1226.95,1238.5,1220.3,1228.6,10518377
2024-04-01 00:00:00+05:30,1228.0,1231.9,1208.0,1217.35,5461473
2024-04-02 00:00:00+05:30,1225.0,1227.75,1203.2,1208.25,3625577
2024-04-03 00:00:00+05:30,1195.0,1240.6,1189.45,1225.7,9532291
2024-04-04 00:00:00+05:30,1231.95,1233.0,1201.3,1206.85,7327626
2024-04-05 00:00:00+05:30,1205.9,1211.35,1188.95,1191.0,4227519
2024-04-08 00:00:00+05:30,1188.0,1210.55,1183.1,1204.7,4827733
2024-04-09 00:00:00+05:30,1214.95,1214.95,1198.3,1204.45,3372798
2024-04-10 00:00:00+05:30,1213.25,1230.7,1208.75,1229.4,6442196
2024-04-12 00:00:00+05:30,1226.1,1231.85,1219.55,1225.55,7877073
2024-04-15 00:00:00+05:30,1210.6,1235.0,1210.35,1224.55,4281602
2024-04-16 00:00:00+05:30,1223.9,1233.95,1212.05,1216.45,5235632
2024-04-18 00:00:00+05:30,1220.0,1281.85,1215.8,1265.75,19939924
2024-04-19 00:00:00+05:30,1280.0,1296.5,1253.35,1289.0,13103862
2024-04-22 00:00:00+05:30,1304.0,1305.4,1288.25,1297.55,7894656
2024-04-23 00:00:00+05:30,1310.0,1351.0,1302.1,1342.35,12074766
2024-04-24 00:00:00+05:30,1352.0,1354.0,1333.55,1336.4,6277492
2024-04-25 00:00:00+05:30,1331.0,1343.8,1324.35,1338.7,8512627
2024-04-26 00:00:00+05:30,1338.0,1345.7,1322.0,1326.0,5289771
2024-04-29 00:00:00+05:30,1324.5,1346.0,1320.0,1332.45,3195888
2024-04-30 00:00:00+05:30,1323.15,1334.8,1319.95,1322.3,5272565
2024-05-02 00:00:00+05:30,1315.25,1319.9,1293.6,1304.05,7995432
2024-05-03 00:00:00+05:30,1306.0,1310.5,1258.15,1277.4,11290875
2024-05-06 00:00:00+05:30,1275.0,1298.45,1273.2,1283.4,5555467
2024-05-07 00:00:00+05:30,1286.35,1294.45,1271.0,1286.15,5767030
2024-05-08 00:00:00+05:30,1276.15,1299.4,1274.7,1288.6,2682816
2024-05-09 00:00:00+05:30,1283.0,1295.3,1270.05,1275.45,4809145
2024-05-10 00:00:00+05:30,1275.05,1308.5,1271.75,1301.15,5532513
2024-05-13 00:00:00+05:30,1301.15,1302.9,1281.4,1285.95,3703942
2024-05-14 00:00:00+05:30,1290.55,1299.9,1280.7,1284.3,3262908
2024-05-15 00:00:00+05:30,1281.55,1318.25,1280.5,1309.9,6891004
2024-05-16 00:00:00+05:30,1328.0,1356.85,1321.3,1345.1,11932181
2024-05-17 00:00:00+05:30,1353.6,1360.0,1339.25,1344.45,6614017
2024-05-18 00:00:00+05:30,1347.95,1351.0,1341.45,1347.75,149406
2024-05-21 00:00:00+05:30,1356.0,1362.75,1335.75,1344.3,5422220
2024-05-22 00:00:00+05:30,1342.15,1351.0,1329.55,1347.9,3026723
2024-05-23 00:00:00+05:30,1350.75,1377.3,1344.3,1374.05,7147341
2024-05-24 00:00:00+05:30,1375.5,1397.75,1374.05,1388.5,5622368
2024-05-27 00:00:00+05:30,1396.0,1407.0,1378.0,1384.35,6553974
2024-05-28 00:00:00+05:30,1384.8,1386.95,1366.9,1371.05,2068963
2024-05-29 00:00:00+05:30,1355.5,1390.25,1355.5,1377.1,4445083
2024-05-30 00:00:00+05:30,1378.8,1386.45,1363.5,1377.15,7100303
2024-05-31 00:00:00+05:30,1380.0,1388.0,1338.0,1372.75,24825643
2024-06-03 00:00:00+05:30,1415.3,1420.45,1385.0,1391.1,6017122
2024-06-04 00:00:00+05:30,1391.1,1397.0,1219.05,1299.7,19924421
2024-06-05 00:00:00+05:30,1325.65,1348.75,1279.85,1344.35,12175520
2024-06-06 00:00:00+05:30,1359.0,1376.25,1329.0,1370.6,10279789
2024-06-07 00:00:00+05:30,1370.6,1430.65,1363.15,1425.25,12280748
2024-06-10 00:00:00+05:30,1421.05,1436.65,1421.05,1426.05,5318477
2024-06-11 00:00:00+05:30,1426.0,1434.6,1413.0,1427.25,4416792
2024-06-12 00:00:00+05:30,1425.0,1447.85,1422.1,1438.4,4876138
2024-06-13 00:00:00+05:30,1449.0,1455.95,1420.45,1425.75,7990376
2024-06-14 00:00:00+05:30,1434.0,1434.0,1420.95,1427.4,3978442
2024-06-18 00:00:00+05:30,1444.0,1444.0,1418.0,1428.35,8671131
2024-06-19 00:00:00+05:30,1433.95,1434.8,1388.3,1392.35,8640918
2024-06-20 00:00:00+05:30,1405.95,1406.95,1376.25,1381.15,8742855
2024-06-21 00:00:00+05:30,1384.95,1423.95,1372.85,1416.05,43929578
2024-06-24 00:00:00+05:30,1402.0,1423.8,1389.35,1419.8,6195831
2024-06-25 00:00:00+05:30,1434.0,1434.0,1409.85,1414.95,6353748
2024-06-26 00:00:00+05:30,1414.95,1479.95,1408.95,1459.5,9579826
2024-06-27 00:00:00+05:30,1464.0,1489.0,1440.05,1475.8,19675528
2024-06-28 00:00:00+05:30,1536.25,1536.25,1436.65,1444.05,29145832
2024-07-01 00:00:00+05:30,1450.0,1466.8,1449.25,1454.0,6011806
2024-07-02 00:00:00+05:30,1462.0,1473.4,1417.0,1418.95,7792632
2024-07-03 00:00:00+05:30,1427.95,1432.4,1408.45,1419.85,8261388
2024-07-04 00:00:00+05:30,1418.0,1441.1,1411.5,1423.05,9570938
2024-07-05 00:00:00+05:30,1422.5,1433.6,1416.85,1429.7,4881198
2024-07-08 00:00:00+05:30,1431.0,1438.85,1423.15,1435.15,3261797
2024-07-09 00:00:00+05:30,1436.0,1441.65,1428.15,1435.55,2897480
2024-07-10 00:00:00+05:30,1441.0,1448.75,1426.15,1445.05,3416762
2024-07-11 00:00:00+05:30,1450.0,1450.85,1428.0,1437.95,4178558
2024-07-12 00:00:00+05:30,1442.0,1447.6,1421.45,1433.25,6342135
2024-07-15 00:00:00+05:30,1433.25,1440.0,1426.05,1437.6,3324806
2024-07-16 00:00:00+05:30,1452.0,1473.3,1445.0,1466.5,6967651
2024-07-18 00:00:00+05:30,1466.0,1485.95,1459.05,1483.65,6470342
2024-07-19 00:00:00+05:30,1480.0,1480.0,1451.95,1461.75,3858596
2024-07-22 00:00:00+05:30,1450.0,1472.0,1449.05,1465.4,3560584
2024-07-23 00:00:00+05:30,1470.0,1470.0,1428.45,1465.7,2936143
2024-07-24 00:00:00+05:30,1466.0,1475.6,1436.55,1455.2,4529339
2024-07-25 00:00:00+05:30,1445.0,1454.0,1440.1,1449.15,4277756
2024-07-26 00:00:00+05:30,1450.25,1520.0,1449.15,1514.4,9564987
2024-07-29 00:00:00+05:30,1525.0,1525.0,1477.05,1481.35,4589313
2024-07-30 00:00:00+05:30,1484.4,1484.9,1464.05,1470.35,4263689
2024-07-31 00:00:00+05:30,1477.85,1504.15,1473.15,1491.55,5634305
2024-08-01 00:00:00+05:30,1485.0,1511.0,1485.0,1505.5,4531379
2024-08-02 00:00:00+05:30,1494.1,1505.15,1483.6,1493.8,3335905
2024-08-05 00:00:00+05:30,1482.0,1488.0,1451.5,1465.7,5111901
2024-08-06 00:00:00+05:30,1483.1,1492.9,1431.1,1443.55,8249573
2024-08-07 00:00:00+05:30,1452.0,1454.9,1422.6,1441.75,5700734
2024-08-08 00:00:00+05:30,1435.0,1466.5,1430.0,1451.8,5986360
2024-08-09 00:00:00+05:30,1465.0,1482.0,1457.3,1464.1,3615910
2024-08-12 00:00:00+05:30,1466.0,1477.5,1445.0,1458.6,4028226
2024-08-13 00:00:00+05:30,1468.0,1478.4,1450.35,1459.7,4495208
2024-08-14 00:00:00+05:30,1453.1,1480.1,1453.1,1471.7,5891784
2024-08-16 00:00:00+05:30,1480.0,1491.0,1468.1,1483.55,7176426
2024-08-19 00:00:00+05:30,1487.0,1489.1,1464.3,1469.65,4404075
2024-08-20 00:00:00+05:30,1480.0,1484.75,1446.5,1449.15,10046892
2024-08-21 00:00:00+05:30,1453.0,1466.6,1447.7,1463.45,6175510
2024-08-22 00:00:00+05:30,1473.7,1499.9,1465.0,1486.35,6781325
2024-08-23 00:00:00+05:30,1493.0,1510.0,1479.35,1506.75,6238112
2024-08-26 00:00:00+05:30,1509.0,1520.7,1505.0,1513.55,4307432
2024-08-27 00:00:00+05:30,1518.0,1526.35,1502.0,1522.75,3965066
2024-08-28 00:00:00+05:30,1527.95,1564.5,1521.65,1556.35,6225319
2024-08-29 00:00:00+05:30,1565.0,1571.7,1545.95,1565.9,8036748
2024-08-30 00:00:00+05:30,1576.0,1608.4,1561.6,1589.05,37820442
2024-09-02 00:00:00+05:30,1605.0,1605.0,1565.5,1571.35,4890314
2024-09-03 00:00:00+05:30,1579.0,1579.0,1558.6,1560.6,4546295
2024-09-04 00:00:00+05:30,1558.0,1566.0,1542.0,1561.9,5213811
2024-09-05 00:00:00+05:30,1559.0,1563.0,1541.5,1547.2,5652812
2024-09-06 00:00:00+05:30,1552.8,1555.6,1530.2,1539.25,5497805
2024-09-09 00:00:00+05:30,1523.25,1546.75,1523.25,1542.65,3912508
